TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC	LEVENSHTEIN	DATE
I	O	O									1920-08-19 00:00:00
am	O	O									1920-08-19 00:00:00
not	O	O									1920-08-19 00:00:00
acquainted	O	O									1920-08-19 00:00:00
with	O	O									1920-08-19 00:00:00
# segment_iiif_link											
all	O	O									1920-08-19 00:00:00
the	O	O									1920-08-19 00:00:00
farmers	O	O									1920-08-19 00:00:00
who	O	O									1920-08-19 00:00:00
have	O	O									1920-08-19 00:00:00
grown	O	O									1920-08-19 00:00:00
# segment_iiif_link											
crimson	O	O									1920-08-19 00:00:00
clover	O	O									1920-08-19 00:00:00
’	O	O									1920-08-19 00:00:00
Putnam	O	O									1920-08-19 00:00:00
county	O	O									1920-08-19 00:00:00
and	O	O									1920-08-19 00:00:00
# segment_iiif_link											
1	O	O									1920-08-19 00:00:00
wish	O	O									1920-08-19 00:00:00
I	O	O									1920-08-19 00:00:00
was	O	O									1920-08-19 00:00:00
.	O	O									1920-08-19 00:00:00
I	O	O									1920-08-19 00:00:00
would	O	O									1920-08-19 00:00:00
have	O	O									1920-08-19 00:00:00
a	O	O									1920-08-19 00:00:00
great	O	O									1920-08-19 00:00:00
# segment_iiif_link											
many	O	O									1920-08-19 00:00:00
more	O	O									1920-08-19 00:00:00
short	O	O									1920-08-19 00:00:00
articles	O	O									1920-08-19 00:00:00
published	O	O									1920-08-19 00:00:00
,	O	O									1920-08-19 00:00:00
# segment_iiif_link											
but	O	O									1920-08-19 00:00:00
to	O	O									1920-08-19 00:00:00
any	O	O									1920-08-19 00:00:00
one	O	O									1920-08-19 00:00:00
who	O	O									1920-08-19 00:00:00
has	O	O									1920-08-19 00:00:00
grown	O	O									1920-08-19 00:00:00
this	O	O									1920-08-19 00:00:00
# segment_iiif_link											
crotp	O	O									1920-08-19 00:00:00
and	O	O									1920-08-19 00:00:00
feels	O	O									1920-08-19 00:00:00
like	O	O									1920-08-19 00:00:00
recommending	O	O									1920-08-19 00:00:00
it	O	O									1920-08-19 00:00:00
# segment_iiif_link											
to	O	O									1920-08-19 00:00:00
his	O	O									1920-08-19 00:00:00
farmer	O	O									1920-08-19 00:00:00
frieds	O	O									1920-08-19 00:00:00
please	O	O									1920-08-19 00:00:00
write	O	O									1920-08-19 00:00:00
a	O	O									1920-08-19 00:00:00
# segment_iiif_link											
short	O	O									1920-08-19 00:00:00
piece	O	O									1920-08-19 00:00:00
and	O	O									1920-08-19 00:00:00
send	O	O									1920-08-19 00:00:00
to	O	O									1920-08-19 00:00:00
me	O	O									1920-08-19 00:00:00
or	O	O									1920-08-19 00:00:00
the	O	O									1920-08-19 00:00:00
# segment_iiif_link											
Herald	O	O									1920-08-19 00:00:00
with	O	O									1920-08-19 00:00:00
your	O	O									1920-08-19 00:00:00
name	O	O									1920-08-19 00:00:00
signed	O	O									1920-08-19 00:00:00
,	O	O									1920-08-19 00:00:00
so	O	O									1920-08-19 00:00:00
we	O	O									1920-08-19 00:00:00
# segment_iiif_link											
can	O	O									1920-08-19 00:00:00
see	O	O									1920-08-19 00:00:00
who	O	O									1920-08-19 00:00:00
has	O	O									1920-08-19 00:00:00
had	O	O									1920-08-19 00:00:00
the	O	O									1920-08-19 00:00:00
experience	O	O									1920-08-19 00:00:00
.	O	O									1920-08-19 00:00:00
# segment_iiif_link											
A	O	O									1920-08-19 00:00:00
few	O	O									1920-08-19 00:00:00
things	O	O									1920-08-19 00:00:00
which	O	O									1920-08-19 00:00:00
should	O	O									1920-08-19 00:00:00
be	O	O									1920-08-19 00:00:00
# segment_iiif_link											
done	O	O									1920-08-19 00:00:00
in	O	O									1920-08-19 00:00:00
getting	O	O									1920-08-19 00:00:00
a	O	O									1920-08-19 00:00:00
stand	O	O									1920-08-19 00:00:00
of	O	O									1920-08-19 00:00:00
crimson	O	O									1920-08-19 00:00:00
# segment_iiif_link											
clover	O	O									1920-08-19 00:00:00
:	O	O									1920-08-19 00:00:00
First	O	O									1920-08-19 00:00:00
,	O	O									1920-08-19 00:00:00
prepare	O	O									1920-08-19 00:00:00
-	O	O									1920-08-19 00:00:00
the	O	O									1920-08-19 00:00:00
seed	O	O									1920-08-19 00:00:00
bed	O	O									1920-08-19 00:00:00
# segment_iiif_link											
well	O	O									1920-08-19 00:00:00
.	O	O									1920-08-19 00:00:00
Make	O	O									1920-08-19 00:00:00
the	O	O									1920-08-19 00:00:00
seed	O	O									1920-08-19 00:00:00
/	O	O									1920-08-19 00:00:00
bed	O	O									1920-08-19 00:00:00
as	O	O									1920-08-19 00:00:00
for	O	O									1920-08-19 00:00:00
# segment_iiif_link											
wheat	O	O									1920-08-19 00:00:00
or	O	O									1920-08-19 00:00:00
clover	O	O									1920-08-19 00:00:00
and	O	O									1920-08-19 00:00:00
sow	O	O									1920-08-19 00:00:00
15	O	O									1920-08-19 00:00:00
to	O	O									1920-08-19 00:00:00
20	O	O									1920-08-19 00:00:00
lbs	O	O									1920-08-19 00:00:00
.	O	O									1920-08-19 00:00:00
# segment_iiif_link											
of	O	O									1920-08-19 00:00:00
se6d	O	O									1920-08-19 00:00:00
to	O	O									1920-08-19 00:00:00
the	O	O									1920-08-19 00:00:00
acre	O	O									1920-08-19 00:00:00
and	O	O									1920-08-19 00:00:00
if	O	O									1920-08-19 00:00:00
there	O	O									1920-08-19 00:00:00
has	O	O									1920-08-19 00:00:00
# segment_iiif_link											
be	O	O									1920-08-19 00:00:00
n	O	O									1920-08-19 00:00:00
other	O	O									1920-08-19 00:00:00
clover	O	O									1920-08-19 00:00:00
grown	O	O									1920-08-19 00:00:00
on	O	O									1920-08-19 00:00:00
the	O	O									1920-08-19 00:00:00
land	O	O									1920-08-19 00:00:00
# segment_iiif_link											
recently	O	O									1920-08-19 00:00:00
inoculation	O	O									1920-08-19 00:00:00
is	O	O									1920-08-19 00:00:00
not	O	O									1920-08-19 00:00:00
necessary	O	O									1920-08-19 00:00:00
;	O	O									1920-08-19 00:00:00
# segment_iiif_link											
otherwise	O	O									1920-08-19 00:00:00
Inoculation	O	O									1920-08-19 00:00:00
should	O	O									1920-08-19 00:00:00
be	O	O									1920-08-19 00:00:00
ap	O	O									1920-08-19 00:00:00
¬	O	O									1920-08-19 00:00:00
# segment_iiif_link											
plied	O	O									1920-08-19 00:00:00
.	O	O									1920-08-19 00:00:00
.	O	O									1920-08-19 00:00:00
Either	O	O									1920-08-19 00:00:00
get	O	O									1920-08-19 00:00:00
some	O	O									1920-08-19 00:00:00
soil	O	O									1920-08-19 00:00:00
from	O	O									1920-08-19 00:00:00
# segment_iiif_link											
clover	O	O									1920-08-19 00:00:00
field	O	O									1920-08-19 00:00:00
or	O	O									1920-08-19 00:00:00
get	O	O									1920-08-19 00:00:00
the	O	O									1920-08-19 00:00:00
liquid	O	O									1920-08-19 00:00:00
inocula	O	O									1920-08-19 00:00:00
¬	O	O									1920-08-19 00:00:00
# segment_iiif_link											
tion	O	O									1920-08-19 00:00:00
and	O	O									1920-08-19 00:00:00
inoculate	O	O									1920-08-19 00:00:00
the	O	O									1920-08-19 00:00:00
seed	O	O									1920-08-19 00:00:00
before	O	O									1920-08-19 00:00:00
# segment_iiif_link											
sowing	O	O									1920-08-19 00:00:00
,	O	O									1920-08-19 00:00:00
but	O	O									1920-08-19 00:00:00
be	O	O									1920-08-19 00:00:00
sure	O	O									1920-08-19 00:00:00
not	O	O									1920-08-19 00:00:00
to	O	O									1920-08-19 00:00:00
let	O	O									1920-08-19 00:00:00
the	O	O									1920-08-19 00:00:00
# segment_iiif_link											
seed	O	O									1920-08-19 00:00:00
come	O	O									1920-08-19 00:00:00
in	O	O									1920-08-19 00:00:00
direct	O	O									1920-08-19 00:00:00
contact	O	O									1920-08-19 00:00:00
with	O	O									1920-08-19 00:00:00
the	O	O									1920-08-19 00:00:00
# segment_iiif_link											
bright	O	O									1920-08-19 00:00:00
sunlight	O	O									1920-08-19 00:00:00
.	O	O									1920-08-19 00:00:00
After	O	O									1920-08-19 00:00:00
applying	O	O									1920-08-19 00:00:00
the	O	O									1920-08-19 00:00:00
# segment_iiif_link											
inoculation	O	O									1920-08-19 00:00:00
to	O	O									1920-08-19 00:00:00
the	O	O									1920-08-19 00:00:00
seed	O	O									1920-08-19 00:00:00
spread	O	O									1920-08-19 00:00:00
out	O	O									1920-08-19 00:00:00
in	O	O									1920-08-19 00:00:00
# segment_iiif_link											
’	O	O									1920-08-19 00:00:00
the	O	O									1920-08-19 00:00:00
shade	O	O									1920-08-19 00:00:00
to	O	O									1920-08-19 00:00:00
dry	O	O									1920-08-19 00:00:00
and	O	O									1920-08-19 00:00:00
then	O	O									1920-08-19 00:00:00
sow	O	O									1920-08-19 00:00:00
in	O	O									1920-08-19 00:00:00
the	O	O									1920-08-19 00:00:00
# segment_iiif_link											
early	O	O									1920-08-19 00:00:00
morning	O	O									1920-08-19 00:00:00
or	O	O									1920-08-19 00:00:00
in	O	O									1920-08-19 00:00:00
the	O	O									1920-08-19 00:00:00
evening	O	O									1920-08-19 00:00:00
or	O	O									1920-08-19 00:00:00
# segment_iiif_link											
on	O	O									1920-08-19 00:00:00
.	O	O									1920-08-19 00:00:00
a	O	O									1920-08-19 00:00:00
cloudy	O	O									1920-08-19 00:00:00
day	O	O									1920-08-19 00:00:00
with	O	O									1920-08-19 00:00:00
the	O	O									1920-08-19 00:00:00
harrow	O	O									1920-08-19 00:00:00
# segment_iiif_link											
followig	O	O									1920-08-19 00:00:00
the	O	O									1920-08-19 00:00:00
seeding	O	O									1920-08-19 00:00:00
.	O	O									1920-08-19 00:00:00
In	O	O									1920-08-19 00:00:00
this	O	O									1920-08-19 00:00:00
way	O	O									1920-08-19 00:00:00
# segment_iiif_link											
the	O	O									1920-08-19 00:00:00
inoculation	O	O									1920-08-19 00:00:00
is	O	O									1920-08-19 00:00:00
ffectlve	O	O									1920-08-19 00:00:00
.	O	O									1920-08-19 00:00:00
Apply	O	O									1920-08-19 00:00:00
# segment_iiif_link											
when	O	O									1920-08-19 00:00:00
seeding	O	O									1920-08-19 00:00:00
cromson	O	O									1920-08-19 00:00:00
clover	O	O									1920-08-19 00:00:00
some	O	O									1920-08-19 00:00:00
# segment_iiif_link											
15	O	O									1920-08-19 00:00:00
per	O	O									1920-08-19 00:00:00
cent	O	O									1920-08-19 00:00:00
acid	O	O									1920-08-19 00:00:00
phosphate	O	O									1920-08-19 00:00:00
from	O	O									1920-08-19 00:00:00
100	O	O									1920-08-19 00:00:00
# segment_iiif_link											
to	O	O									1920-08-19 00:00:00
300	O	O									1920-08-19 00:00:00
pounds	O	O									1920-08-19 00:00:00
to	O	O									1920-08-19 00:00:00
the	O	O									1920-08-19 00:00:00
acre	O	O									1920-08-19 00:00:00
.	O	O									1920-08-19 00:00:00
Tn	O	O									1920-08-19 00:00:00
this	O	O									1920-08-19 00:00:00
# segment_iiif_link											
way	O	O									1920-08-19 00:00:00
the	O	O									1920-08-19 00:00:00
clover	O	O									1920-08-19 00:00:00
gets	O	O									1920-08-19 00:00:00
a	O	O									1920-08-19 00:00:00
good	O	O									1920-08-19 00:00:00
growth	O	O									1920-08-19 00:00:00
# segment_iiif_link											
and	O	O									1920-08-19 00:00:00
the	O	O									1920-08-19 00:00:00
better	O	O									1920-08-19 00:00:00
the	O	O									1920-08-19 00:00:00
clover	O	O									1920-08-19 00:00:00
grows	O	O									1920-08-19 00:00:00
the	O	O									1920-08-19 00:00:00
# segment_iiif_link											
more	O	O									1920-08-19 00:00:00
nitrogen	O	O									1920-08-19 00:00:00
it	O	O									1920-08-19 00:00:00
gathers	O	O									1920-08-19 00:00:00
and	O	O									1920-08-19 00:00:00
stores	O	O									1920-08-19 00:00:00
# segment_iiif_link											
in	O	O									1920-08-19 00:00:00
.	O	O									1920-08-19 00:00:00
the	O	O									1920-08-19 00:00:00
soil	O	O									1920-08-19 00:00:00
,	O	O									1920-08-19 00:00:00
consequently	O	O									1920-08-19 00:00:00
the	O	O									1920-08-19 00:00:00
better	O	O									1920-08-19 00:00:00
# segment_iiif_link											
crop	O	O									1920-08-19 00:00:00
you	O	O									1920-08-19 00:00:00
get	O	O									1920-08-19 00:00:00
following	O	O									1920-08-19 00:00:00
the	O	O									1920-08-19 00:00:00
crimson	O	O									1920-08-19 00:00:00
# segment_iiif_link											
clover	O	O									1920-08-19 00:00:00
.	O	O									1920-08-19 00:00:00
*	O	O									1920-08-19 00:00:00
If	O	O									1920-08-19 00:00:00
you	O	O									1920-08-19 00:00:00
are	O	O									1920-08-19 00:00:00
sowinf	O	O									1920-08-19 00:00:00
for	O	O									1920-08-19 00:00:00
a	O	O									1920-08-19 00:00:00
pas	O	O									1920-08-19 00:00:00
¬	O	O									1920-08-19 00:00:00
# segment_iiif_link											
ture	O	O									1920-08-19 00:00:00
and	O	O									1920-08-19 00:00:00
a	O	O									1920-08-19 00:00:00
crop	O	O									1920-08-19 00:00:00
to	O	O									1920-08-19 00:00:00
turn	O	O									1920-08-19 00:00:00
under	O	O									1920-08-19 00:00:00
I	O	O									1920-08-19 00:00:00
would	O	O									1920-08-19 00:00:00
# segment_iiif_link											
suggest	O	O									1920-08-19 00:00:00
sowing	O	O									1920-08-19 00:00:00
a	O	O									1920-08-19 00:00:00
half	O	O									1920-08-19 00:00:00
bushel	O	O									1920-08-19 00:00:00
of	O	O									1920-08-19 00:00:00
rye	O	O									1920-08-19 00:00:00
# segment_iiif_link											
with	O	O									1920-08-19 00:00:00
the	O	O									1920-08-19 00:00:00
crimson	O	O									1920-08-19 00:00:00
clover	O	O									1920-08-19 00:00:00
.	O	O									1920-08-19 00:00:00
It	O	O									1920-08-19 00:00:00
will	O	O									1920-08-19 00:00:00
fur	O	O									1920-08-19 00:00:00
¬	O	O									1920-08-19 00:00:00
# segment_iiif_link											
nish	O	O									1920-08-19 00:00:00
more	O	O									1920-08-19 00:00:00
pasture	O	O									1920-08-19 00:00:00
and	O	O									1920-08-19 00:00:00
help	O	O									1920-08-19 00:00:00
to	O	O									1920-08-19 00:00:00
hold	O	O									1920-08-19 00:00:00
# segment_iiif_link											
the	O	O									1920-08-19 00:00:00
clover	O	O									1920-08-19 00:00:00
.	O	O									1920-08-19 00:00:00
# segment_iiif_link											
Hoping	O	O									1920-08-19 00:00:00
to	O	O									1920-08-19 00:00:00
see	O	O									1920-08-19 00:00:00
your	O	O									1920-08-19 00:00:00
testimony	O	O									1920-08-19 00:00:00
of	O	O									1920-08-19 00:00:00
# segment_iiif_link											
growing	O	O									1920-08-19 00:00:00
crimson	O	O									1920-08-19 00:00:00
clover	O	O									1920-08-19 00:00:00
in	O	O									1920-08-19 00:00:00
the	O	O									1920-08-19 00:00:00
paper	O	O									1920-08-19 00:00:00
# segment_iiif_link											
next	O	O									1920-08-19 00:00:00
week	O	O									1920-08-19 00:00:00
,	O	O									1920-08-19 00:00:00
if	O	O									1920-08-19 00:00:00
you	O	O									1920-08-19 00:00:00
have	O	O									1920-08-19 00:00:00
grown	O	O									1920-08-19 00:00:00
a	O	O									1920-08-19 00:00:00
crop	O	O									1920-08-19 00:00:00
# segment_iiif_link											
and	O	O									1920-08-19 00:00:00
you	O	O									1920-08-19 00:00:00
think	O	O									1920-08-19 00:00:00
it	O	O									1920-08-19 00:00:00
is	O	O									1920-08-19 00:00:00
a	O	O									1920-08-19 00:00:00
good	O	O									1920-08-19 00:00:00
thing	O	O									1920-08-19 00:00:00
to	O	O									1920-08-19 00:00:00
# segment_iiif_link											
grow	O	O									1920-08-19 00:00:00
,	O	O									1920-08-19 00:00:00
let	O	O									1920-08-19 00:00:00
us	O	O									1920-08-19 00:00:00
hear	O	O									1920-08-19 00:00:00
from	O	O									1920-08-19 00:00:00
you	O	O									1920-08-19 00:00:00
.	O	O									1920-08-19 00:00:00
# segment_iiif_link											
*	O	O									1920-08-19 00:00:00
W	B-PERS	O									1920-08-19 00:00:00
.	I-PERS	O									1920-08-19 00:00:00
G	I-PERS	O									1920-08-19 00:00:00
.	I-PERS	O									1920-08-19 00:00:00
ADSMOND	I-PERS	O									1920-08-19 00:00:00
.	I-PERS	O									1920-08-19 00:00:00
Co	I-PERS	O									1920-08-19 00:00:00
.	I-PERS	O									1920-08-19 00:00:00
Agent	I-PERS	O									1920-08-19 00:00:00
.	O	O									1920-08-19 00:00:00
											
# document_id											
# segment_iiif_link											
BRIGHT	O	O									1930-02-21 00:00:00
COLORED	O	O									1930-02-21 00:00:00
WRAPS	O	O									1930-02-21 00:00:00
# segment_iiif_link											
PROTECT	O	O									1930-02-21 00:00:00
THE	O	O									1930-02-21 00:00:00
CHILDREN	O	O									1930-02-21 00:00:00
# segment_iiif_link											
Bright	O	O									1930-02-21 00:00:00
-	O	O									1930-02-21 00:00:00
colored	O	O									1930-02-21 00:00:00
clothing	O	O									1930-02-21 00:00:00
Is	O	O									1930-02-21 00:00:00
a	O	O									1930-02-21 00:00:00
pro	O	O									1930-02-21 00:00:00
¬	O	O									1930-02-21 00:00:00
# segment_iiif_link											
tection	O	O									1930-02-21 00:00:00
to	O	O									1930-02-21 00:00:00
little	O	O									1930-02-21 00:00:00
childrnc	O	O									1930-02-21 00:00:00
,	O	O									1930-02-21 00:00:00
as	O	O									1930-02-21 00:00:00
well	O	O									1930-02-21 00:00:00
as	O	O									1930-02-21 00:00:00
# segment_iiif_link											
a	O	O									1930-02-21 00:00:00
source	O	O									1930-02-21 00:00:00
of	O	O									1930-02-21 00:00:00
pleasure	O	O									1930-02-21 00:00:00
to	O	O									1930-02-21 00:00:00
them	O	O									1930-02-21 00:00:00
,	O	O									1930-02-21 00:00:00
the	O	O									1930-02-21 00:00:00
# segment_iiif_link											
Bureau	B-ORG	O									1930-02-21 00:00:00
of	I-ORG	O									1930-02-21 00:00:00
Home	I-ORG	O									1930-02-21 00:00:00
