TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC	LEVENSHTEIN	DATE
des	O	O									1998-07-23 00:00:00
# segment_iiif_link											
pourparlers	O	O									1998-07-23 00:00:00
entamés	O	O									1998-07-23 00:00:00
avec	O	O									1998-07-23 00:00:00
# segment_iiif_link											
Israël	O	O									1998-07-23 00:00:00
.	O	O									1998-07-23 00:00:00
Autre	O	O									1998-07-23 00:00:00
obstacle	O	O									1998-07-23 00:00:00
à	O	O									1998-07-23 00:00:00
la	O	O									1998-07-23 00:00:00
# segment_iiif_link											
paix	O	O									1998-07-23 00:00:00
:	O	O									1998-07-23 00:00:00
le	O	O									1998-07-23 00:00:00
parlement	O	O									1998-07-23 00:00:00
# segment_iiif_link											
israélien	O	O									1998-07-23 00:00:00
a	O	O									1998-07-23 00:00:00
adopté	O	O									1998-07-23 00:00:00
une	O	O									1998-07-23 00:00:00
# segment_iiif_link											
proposition	O	O									1998-07-23 00:00:00
de	O	O									1998-07-23 00:00:00
loi	O	O									1998-07-23 00:00:00
rejetant	O	O									1998-07-23 00:00:00
toute	O	O									1998-07-23 00:00:00
# segment_iiif_link											
concession	O	O									1998-07-23 00:00:00
sur	O	O									1998-07-23 00:00:00
la	O	O									1998-07-23 00:00:00
question	O	O									1998-07-23 00:00:00
# segment_iiif_link											
de	O	O									1998-07-23 00:00:00
la	O	O									1998-07-23 00:00:00
restitution	O	O									1998-07-23 00:00:00
du	O	O									1998-07-23 00:00:00
Golan	B-LOC	O									1998-07-23 00:00:00
# segment_iiif_link											
à	O	O									1998-07-23 00:00:00
la	O	O									1998-07-23 00:00:00
Syrie	B-LOC	O									1998-07-23 00:00:00
.	O	O									1998-07-23 00:00:00
# segment_iiif_link											
«	O	O									1998-07-23 00:00:00
Les	O	O									1998-07-23 00:00:00
rencontres	O	O									1998-07-23 00:00:00
bilatérales	O	O									1998-07-23 00:00:00
# segment_iiif_link											
sont	O	O									1998-07-23 00:00:00
terminées	O	O									1998-07-23 00:00:00
»	O	O									1998-07-23 00:00:00
,	O	O									1998-07-23 00:00:00
a	O	O									1998-07-23 00:00:00
lancé	O	O									1998-07-23 00:00:00
# segment_iiif_link											
Yasser	O	O									1998-07-23 00:00:00
Arafat	O	O									1998-07-23 00:00:00
aux	O	O									1998-07-23 00:00:00
journalistes	O	O									1998-07-23 00:00:00
à	O	O									1998-07-23 00:00:00
# segment_iiif_link											
Gaza	B-LOC	O									1998-07-23 00:00:00
.	O	O									1998-07-23 00:00:00
Israéliens	O	O									1998-07-23 00:00:00
et	O	O									1998-07-23 00:00:00
# segment_iiif_link											
Palestiniens	O	O									1998-07-23 00:00:00
ont	O	O									1998-07-23 00:00:00
tenu	O	O									1998-07-23 00:00:00
depuis	O	O									1998-07-23 00:00:00
# segment_iiif_link											
dimanche	O	O									1998-07-23 00:00:00
trois	O	O									1998-07-23 00:00:00
rencontres	O	O									1998-07-23 00:00:00
# segment_iiif_link											
bilatérales	O	O									1998-07-23 00:00:00
,	O	O									1998-07-23 00:00:00
les	O	O									1998-07-23 00:00:00
premières	O	O									1998-07-23 00:00:00
depuis	O	O									1998-07-23 00:00:00
# segment_iiif_link											
plus	O	O									1998-07-23 00:00:00
de	O	O									1998-07-23 00:00:00
deux	O	O									1998-07-23 00:00:00
mois	O	O									1998-07-23 00:00:00
.	O	O									1998-07-23 00:00:00
Israël	O	O									1998-07-23 00:00:00
a	O	O									1998-07-23 00:00:00
# segment_iiif_link											
affirmé	O	O									1998-07-23 00:00:00
que	O	O									1998-07-23 00:00:00
certains	O	O									1998-07-23 00:00:00
progrès	O	O									1998-07-23 00:00:00
ont	O	O									1998-07-23 00:00:00
# segment_iiif_link											
été	O	O									1998-07-23 00:00:00
réalisés	O	O									1998-07-23 00:00:00
sur	O	O									1998-07-23 00:00:00
la	O	O									1998-07-23 00:00:00
question	O	O									1998-07-23 00:00:00
clé	O	O									1998-07-23 00:00:00
# segment_iiif_link											
d	O	O									1998-07-23 00:00:00
'	O	O									1998-07-23 00:00:00
un	O	O									1998-07-23 00:00:00
retrait	O	O									1998-07-23 00:00:00
partiel	O	O									1998-07-23 00:00:00
de	O	O									1998-07-23 00:00:00
# segment_iiif_link											
Cisjordanie	B-LOC	O									1998-07-23 00:00:00
.	O	O									1998-07-23 00:00:00
Mais	O	O									1998-07-23 00:00:00
les	O	O									1998-07-23 00:00:00
Palestiniens	O	O									1998-07-23 00:00:00
# segment_iiif_link											
ont	O	O									1998-07-23 00:00:00
aussitôt	O	O									1998-07-23 00:00:00
démenti	O	O									1998-07-23 00:00:00
:	O	O									1998-07-23 00:00:00
«	O	O									1998-07-23 00:00:00
La	O	O									1998-07-23 00:00:00
# segment_iiif_link											
partie	O	O									1998-07-23 00:00:00
israélienne	O	O									1998-07-23 00:00:00
a	O	O									1998-07-23 00:00:00
réitéré	O	O									1998-07-23 00:00:00
ses	O	O									1998-07-23 00:00:00
# segment_iiif_link											
positions	O	O									1998-07-23 00:00:00
précédentes	O	O									1998-07-23 00:00:00
et	O	O									1998-07-23 00:00:00
n	O	O									1998-07-23 00:00:00
'	O	O									1998-07-23 00:00:00
a	O	O									1998-07-23 00:00:00
rien	O	O									1998-07-23 00:00:00
# segment_iiif_link											
apporté	O	O									1998-07-23 00:00:00
de	O	O									1998-07-23 00:00:00
nouveau	O	O									1998-07-23 00:00:00
»	O	O									1998-07-23 00:00:00
,	O	O									1998-07-23 00:00:00
a	O	O									1998-07-23 00:00:00
ainsi	O	O									1998-07-23 00:00:00
# segment_iiif_link											
déclaré	O	O									1998-07-23 00:00:00
le	O	O									1998-07-23 00:00:00
porte	O	O									1998-07-23 00:00:00
-	O	O									1998-07-23 00:00:00
parole	O	O									1998-07-23 00:00:00
de	O	O									1998-07-23 00:00:00
# segment_iiif_link											
Yasser	B-PERS	O									1998-07-23 00:00:00
Arafat	I-PERS	O									1998-07-23 00:00:00
.	O	O									1998-07-23 00:00:00
# segment_iiif_link											
Pour	O	O									1998-07-23 00:00:00
tenter	O	O									1998-07-23 00:00:00
une	O	O									1998-07-23 00:00:00
nouvelle	O	O									1998-07-23 00:00:00
# segment_iiif_link											
fois	O	O									1998-07-23 00:00:00
de	O	O									1998-07-23 00:00:00
débloquer	O	O									1998-07-23 00:00:00
le	O	O									1998-07-23 00:00:00
processus	O	O									1998-07-23 00:00:00
# segment_iiif_link											
de	O	O									1998-07-23 00:00:00
paix	O	O									1998-07-23 00:00:00
,	O	O									1998-07-23 00:00:00
dans	O	O									1998-07-23 00:00:00
l	O	O									1998-07-23 00:00:00
'	O	O									1998-07-23 00:00:00
impasse	O	O									1998-07-23 00:00:00
depuis	O	O									1998-07-23 00:00:00
# segment_iiif_link											
seize	O	O									1998-07-23 00:00:00
mois	O	O									1998-07-23 00:00:00
,	O	O									1998-07-23 00:00:00
Washington	B-LOC	O									1998-07-23 00:00:00
a	O	O									1998-07-23 00:00:00
# segment_iiif_link											
proposé	O	O									1998-07-23 00:00:00
une	O	O									1998-07-23 00:00:00
évacuation	O	O									1998-07-23 00:00:00
de	O	O									1998-07-23 00:00:00
13,1	O	O									1998-07-23 00:00:00
%	O	O									1998-07-23 00:00:00
# segment_iiif_link											
de	O	O									1998-07-23 00:00:00
la	O	O									1998-07-23 00:00:00
Cisjordanie	B-LOC	O									1998-07-23 00:00:00
.	O	O									1998-07-23 00:00:00
Les	O	O									1998-07-23 00:00:00
# segment_iiif_link											
Israéliens	O	O									1998-07-23 00:00:00
ont	O	O									1998-07-23 00:00:00
refusé	O	O									1998-07-23 00:00:00
.	O	O									1998-07-23 00:00:00
Les	O	O									1998-07-23 00:00:00
# segment_iiif_link											
Palestiniens	O	O									1998-07-23 00:00:00
l	O	O									1998-07-23 00:00:00
'	O	O									1998-07-23 00:00:00
ont	O	O									1998-07-23 00:00:00
acceptée	O	O									1998-07-23 00:00:00
.	O	O									1998-07-23 00:00:00
La	O	O									1998-07-23 00:00:00
# segment_iiif_link											
situation	O	O									1998-07-23 00:00:00
est	O	O									1998-07-23 00:00:00
également	O	O									1998-07-23 00:00:00
bloquée	O	O									1998-07-23 00:00:00
# segment_iiif_link											
avec	O	O									1998-07-23 00:00:00
la	O	O									1998-07-23 00:00:00
Syrie	B-LOC	O									1998-07-23 00:00:00
,	O	O									1998-07-23 00:00:00
/	O	O									1998-07-23 00:00:00
afp	O	O									1998-07-23 00:00:00
-	O	O									1998-07-23 00:00:00
reuter	O	O									1998-07-23 00:00:00
											
# document_id											
# segment_iiif_link											
Stéphane	O	O									2008-04-28 00:00:00
Joly	O	O									2008-04-28 00:00:00
jette	O	O									2008-04-28 00:00:00
l	O	O									2008-04-28 00:00:00
’	O	O									2008-04-28 00:00:00
éponge	O	O									2008-04-28 00:00:00
# segment_iiif_link											
ATHLÉTISME	O	O									2008-04-28 00:00:00
# segment_iiif_link											
Reconverti	O	O									2008-04-28 00:00:00
sur	O	O									2008-04-28 00:00:00
la	O	O									2008-04-28 00:00:00
distance	O	O									2008-04-28 00:00:00
# segment_iiif_link											
des	O	O									2008-04-28 00:00:00
42,195	O	O									2008-04-28 00:00:00
km	O	O									2008-04-28 00:00:00
,	O	O									2008-04-28 00:00:00
le	O	O									2008-04-28 00:00:00
triple	O	O									2008-04-28 00:00:00
# segment_iiif_link											
champion	O	O									2008-04-28 00:00:00
de	O	O									2008-04-28 00:00:00
Suisse	B-LOC	O									2008-04-28 00:00:00
de	I-LOC	O									2008-04-28 00:00:00
cross	I-LOC	O									2008-04-28 00:00:00
# segment_iiif_link											
Stéphane	I-LOC	O									2008-04-28 00:00:00
Joly	I-LOC	O									2008-04-28 00:00:00
a	O	O									2008-04-28 00:00:00
joué	O	O									2008-04-28 00:00:00
son	O	O									2008-04-28 00:00:00
va	O	O									2008-04-28 00:00:00
-	O	O									2008-04-28 00:00:00
tout	O	O									2008-04-28 00:00:00
# segment_iiif_link											
au	O	O									2008-04-28 00:00:00
marathon	O	O									2008-04-28 00:00:00
de	O	O									2008-04-28 00:00:00
Hambourg	B-LOC	O									2008-04-28 00:00:00
.	O	O									2008-04-28 00:00:00
# segment_iiif_link											
Tentant	O	O									2008-04-28 00:00:00
d	O	O									2008-04-28 00:00:00
’	O	O									2008-04-28 00:00:00
accrocher	O	O									2008-04-28 00:00:00
la	O	O									2008-04-28 00:00:00
limite	O	O									2008-04-28 00:00:00
# segment_iiif_link											
pour	O	O									2008-04-28 00:00:00
les	O	O									2008-04-28 00:00:00
Jeux	O	O									2008-04-28 00:00:00
olympiques	O	O									2008-04-28 00:00:00
de	O	O									2008-04-28 00:00:00
# segment_iiif_link											
Pékin	B-PERS	O									2008-04-28 00:00:00
(	O	O									2008-04-28 00:00:00
2	O	O									2008-04-28 00:00:00
h	O	O									2008-04-28 00:00:00
13	O	O									2008-04-28 00:00:00
’	O	O									2008-04-28 00:00:00
30	O	O									2008-04-28 00:00:00
)	O	O									2008-04-28 00:00:00
,	O	O									2008-04-28 00:00:00
le	O	O									2008-04-28 00:00:00
Jurassien	O	O									2008-04-28 00:00:00
# segment_iiif_link											
du	O	O									2008-04-28 00:00:00
Stade	B-ORG	O									2008-04-28 00:00:00
Genève	I-ORG	O									2008-04-28 00:00:00
est	O	O									2008-04-28 00:00:00
parti	O	O									2008-04-28 00:00:00
très	O	O									2008-04-28 00:00:00
# segment_iiif_link											
fort	O	O									2008-04-28 00:00:00
(	O	O									2008-04-28 00:00:00
1	O	O									2008-04-28 00:00:00
h	O	O									2008-04-28 00:00:00
06	O	O									2008-04-28 00:00:00
’	O	O									2008-04-28 00:00:00
03	O	O									2008-04-28 00:00:00
au	O	O									2008-04-28 00:00:00
semi	O	O									2008-04-28 00:00:00
)	O	O									2008-04-28 00:00:00
,	O	O									2008-04-28 00:00:00
avant	O	O									2008-04-28 00:00:00
# segment_iiif_link											
de	O	O									2008-04-28 00:00:00
jeter	O	O									2008-04-28 00:00:00
l	O	O									2008-04-28 00:00:00
’	O	O									2008-04-28 00:00:00
éponge	O	O									2008-04-28 00:00:00
après	O	O									2008-04-28 00:00:00
le	O	O									2008-04-28 00:00:00
# segment_iiif_link											
35	O	O									2008-04-28 00:00:00
e	O	O									2008-04-28 00:00:00
km	O	O									2008-04-28 00:00:00
.	O	O									2008-04-28 00:00:00
# segment_iiif_link											
Le	O	O									2008-04-28 00:00:00
citoyen	O	O									2008-04-28 00:00:00
des	O	O									2008-04-28 00:00:00
Breuleux	O	O									2008-04-28 00:00:00
# segment_iiif_link											
était	O	O									2008-04-28 00:00:00
encore	O	O									2008-04-28 00:00:00
parfaitement	O	O									2008-04-28 00:00:00
# segment_iiif_link											
dans	O	O									2008-04-28 00:00:00
les	O	O									2008-04-28 00:00:00
temps	O	O									2008-04-28 00:00:00
au	O	O									2008-04-28 00:00:00
30	O	O									2008-04-28 00:00:00
e	O	O									2008-04-28 00:00:00
# segment_iiif_link											
(	O	O									2008-04-28 00:00:00
1	O	O									2008-04-28 00:00:00
h	O	O									2008-04-28 00:00:00
34	O	O									2008-04-28 00:00:00
’	O	O									2008-04-28 00:00:00
26	O	O									2008-04-28 00:00:00
)	O	O									2008-04-28 00:00:00
,	O	O									2008-04-28 00:00:00
puis	O	O									2008-04-28 00:00:00
il	O	O									2008-04-28 00:00:00
a	O	O									2008-04-28 00:00:00
baissé	O	O									2008-04-28 00:00:00
# segment_iiif_link											
pavillon	O	O									2008-04-28 00:00:00
.	O	O									2008-04-28 00:00:00
S	O	O									2008-04-28 00:00:00
’	O	O									2008-04-28 00:00:00
il	O	O									2008-04-28 00:00:00
n	O	O									2008-04-28 00:00:00
’	O	O									2008-04-28 00:00:00
est	O	O									2008-04-28 00:00:00
pas	O	O									2008-04-28 00:00:00
arrivé	O	O									2008-04-28 00:00:00
à	O	O									2008-04-28 00:00:00
# segment_iiif_link											
ses	O	O									2008-04-28 00:00:00
fins	O	O									2008-04-28 00:00:00
,	O	O									2008-04-28 00:00:00
reste	O	O									2008-04-28 00:00:00
que	O	O									2008-04-28 00:00:00
son	O	O									2008-04-28 00:00:00
temps	O	O									2008-04-28 00:00:00
# segment_iiif_link											
de	O	O									2008-04-28 00:00:00
passage	O	O									2008-04-28 00:00:00
à	O	O									2008-04-28 00:00:00
mi	O	O									2008-04-28 00:00:00
-	O	O									2008-04-28 00:00:00
course	O	O									2008-04-28 00:00:00
est	O	O									2008-04-28 00:00:00
# segment_iiif_link											
d	O	O									2008-04-28 00:00:00
’	O	O									2008-04-28 00:00:00
une	O	O									2008-04-28 00:00:00
minute	O	O									2008-04-28 00:00:00
et	O	O									2008-04-28 00:00:00
demie	O	O									2008-04-28 00:00:00
# segment_iiif_link											
inférieur	O	O									2008-04-28 00:00:00
au	O	O									2008-04-28 00:00:00
chrono	O	O									2008-04-28 00:00:00
qui	O	O									2008-04-28 00:00:00
a	O	O									2008-04-28 00:00:00
permis	O	O									2008-04-28 00:00:00
# segment_iiif_link											
récemment	O	O									2008-04-28 00:00:00
à	O	O									2008-04-28 00:00:00
Patrick	B-LOC	O									2008-04-28 00:00:00
Wieser	O	O									2008-04-28 00:00:00
# segment_iiif_link											
de	O	O									2008-04-28 00:00:00
devenir	O	O									2008-04-28 00:00:00
champion	O	O									2008-04-28 00:00:00
de	O	O									2008-04-28 00:00:00
# segment_iiif_link											
Suisse	B-LOC	O									2008-04-28 00:00:00
de	O	O									2008-04-28 00:00:00
semi	O	O									2008-04-28 00:00:00
-	O	O									2008-04-28 00:00:00
marathon	O	O									2008-04-28 00:00:00
!	O	O									2008-04-28 00:00:00
# segment_iiif_link											
La	O	O									2008-04-28 00:00:00
course	O	O									2008-04-28 00:00:00
,	O	O									2008-04-28 00:00:00
qui	O	O									2008-04-28 00:00:00
a	O	O									2008-04-28 00:00:00
attiré	O	O									2008-04-28 00:00:00
23	O	O									2008-04-28 00:00:00
000	O	O									2008-04-28 00:00:00
# segment_iiif_link											
participants	O	O									2008-04-28 00:00:00
,	O	O									2008-04-28 00:00:00
a	O	O									2008-04-28 00:00:00
été	O	O									2008-04-28 00:00:00
gagnée	O	O									2008-04-28 00:00:00
par	O	O									2008-04-28 00:00:00
# segment_iiif_link											
le	O	O									2008-04-28 00:00:00
Kényan	B-PERS	O									2008-04-28 00:00:00
Daid	I-PERS	O									2008-04-28 00:00:00
Mandago	I-PERS	O									2008-04-28 00:00:00
en	O	O									2008-04-28 00:00:00
# segment_iiif_link											
2	O	O									2008-04-28 00:00:00
h	O	O									2008-04-28 00:00:00
07	O	O									2008-04-28 00:00:00
’	O	O									2008-04-28 00:00:00
23	O	O									2008-04-28 00:00:00
,	O	O									2008-04-28 00:00:00
devant	O	O									2008-04-28 00:00:00
son	O	O									2008-04-28 00:00:00
# segment_iiif_link											
compatriote	O	O									2008-04-28 00:00:00
Wilfred	B-ORG	O									2008-04-28 00:00:00
Kigen	I-ORG	O									2008-04-28 00:00:00
à	O	O									2008-04-28 00:00:00
25	O	O									2008-04-28 00:00:00
’	O	O									2008-04-28 00:00:00
’	O	O									2008-04-28 00:00:00
.	O	O									2008-04-28 00:00:00
# segment_iiif_link											
Chez	O	O									2008-04-28 00:00:00
les	O	O									2008-04-28 00:00:00
dames	O	O									2008-04-28 00:00:00
,	O	O									2008-04-28 00:00:00
la	O	O									2008-04-28 00:00:00
Russe	B-PROD	O									2008-04-28 00:00:00
Irina	I-PROD	O									2008-04-28 00:00:00
# segment_iiif_link											
Timofeeva	I-PROD	O									2008-04-28 00:00:00
a	O	O									2008-04-28 00:00:00
établi	O	O									2008-04-28 00:00:00
un	O	O									2008-04-28 00:00:00
nouveau	O	O									2008-04-28 00:00:00
# segment_iiif_link											
record	O	O									2008-04-28 00:00:00
du	O	O									2008-04-28 00:00:00
parcours	O	O									2008-04-28 00:00:00
en	O	O									2008-04-28 00:00:00
# segment_iiif_link											
2	O	O									2008-04-28 00:00:00
h	O	O									2008-04-28 00:00:00
